Publication,Corallivore,Corallivore_phylum,Coral,Disease,Disease_causing_agent,Agent_type,Region_specific,Country_code,Country_ecoregion,Lat_long,Symptoms,Obseration_experimental_both(corallivorePart),Paper Section
Sussman et al. 2003,"Bearded fireworm, Hermodice caranculata",Annelida,Oculina patagonica,Bleaching,Vibrio shiloi,Bacteria,"Mediterranean Sea, 50 km north of Tel Aviv",ISR,Levantine Sea,,Bleaching,Both,Corallivores as vectors; Wounding and disease
Williams and Miller 2005,"Short coral snail, Coralliophila abbreviata",Mollusca,Acropora cervicornis and Acropora palmata,White pox/Acroporid serratiosis (APS)--probably,Serratia marcescens strain PDR60,Bacteria,"Key Largo, Florida",USA,Floridian,,Rapid tissue loss (likely white pox) with irregular multifocal lesions,Experimental,"Corallivores as vectors, Wounding and disease"
Dalton and Godwin 2006,"Nudibranch, Phestilla sp.",Mollusca,Turbinaria mensenterina,Australian subtropical white syndrome (noted in Dalton et al. 2010),"Unknown; ""there appeared to be a succession of microbial colonization occuring along the margin between sloughing tissue and healthy tissue. Small (<15um) motile rod-shaped bacteria were followed by ciliates including Paramecium species (some of which were noted to contain degraded zooxanthellae cells) and rapid colonization of larger filamentous bacterium. The presence of motile filaments and reflective sulphur granules suggests that this bacterium ismost likely a Beggiatoa sp. ",Unknown,Australia,AUS,Tweed-Moreton,,Tissue sloughing,Experimental,Corallivores as vectors
Aeby and Santavy 2006,"Butterflyfish, Chaetodon capistratus and General wounding",Chordata,Montastraea faveolata,Black-band disease,"Pathogenic community of microbes, particularly the cyanobacterium Phormidium corallyticum",Bacteria,Florida Keys,USA,Floridian,,"Tissue death from low-oxygen microenvironment, black band made up of the harmful microbial community",Experimental,Corallivores as vectors; Wounding and disease; Feeding on disease fronts
Gignoux-Wolfsohn et al. 2012,"Corallivorous snails, Coralliophila abbreviata and Coralliophila caribaea; General wounding",Mollusca,Acropora cervicornis,White band disease,"Bacteria; likely Vibrio and/or Rickettsiales bacteria, which have been associated with it",Bacteria,"Cayo Corales, Bocas Del Toro, Panama",PAN,Southwestern Caribbean,,Band of dead white tissue that expands and kills corals,Experimental,"Corallivores as vectors, Wounding and disease"
Aeby 1992,"Lab experiment: Chaetodon multicinctus. Field experiment: area with Chaetodon trifasciatus, C. auriga, and C. lunula",Chordata,Porites compressa,Trematodiasis,Plagioporus sp.,Animalia; platyheminthes (Phylum); trematoda (Class),"Kaneohe Bay, Oahu, Hawai'i",USA,Hawaii,,Coral polyps become swollen pink nodules,Experimental,Feeding on disease fronts; Corallivores as vectors
Aeby 1998,"Multiband butterflyfish, Chaetodon multicinctus",Chordata,Porites compressa,Trematodiasis,Podocotyloides stenometra (synonym of Plagioporus sp.),Animalia; platyheminthes (Phylum); trematoda (Class),"Kaneohe Bay, Oahu, Hawai'i",USA,Hawaii,,Coral polyps become swollen pink nodules,Both,Corallivores as vectors
Aeby 2002,"Multiband butterflyfish, Chaetodon multicinctus",Chordata,Porites compressa,Trematodiasis,Podocotyloides stenometra (synonym of Plagioporus sp.),Animalia; platyheminthes (Phylum); trematoda (Class),"Kaneohe Bay, Oahu, Hawai'i",USA,Hawaii,,Coral polyps become swollen pink nodules,Experimental,Corallivores as vectors
Vargas-Ángel et al. 2003,"Bearded fireworm, Hermodice carunculata",Annelida,Acropora cervicornis,"White band disease, type I",,,"Fort Lauderdale, Florida",USA,Floridian,,,Observational,Correlations between corallivory and disease
Sutherland et al. 2011,"Short coral snail, Coralliophila abbreviata",Mollusca,Acropora palmata,White pox/Acroporid serratiosis (APS),Serratia marcescens strain PDR60,Bacteria,"Summerland Key, Florida",USA,Floridian,,"White splotches of dead coral; note that the process began with the distinct smell of A. palmata mucus followed by a tissue bleb adjacent to the region of inoculation. Finally the tissue lifted off the skeleton and was sloughed in stringy fragments, all of which is completed within 24 hours",Experimental,Corallivores as vectors
Rypien and Baker 2009,Cyphoma gibbosum,Mollusca,Octocorals generally,Aspergillosis,Aspergillus sydowii,Fungus,"North Norman's Reef, Bahamas and Key Largo, Florida",USA,Floridian,,,Experimental,Corallivores as vectors; Feeding on disease fronts
Nicolet et al. 2013,"Corallivorous fish observed (40 corallivorous fish spp from 13 families--6 fed on disease bands); Chaetodon aureofasciatus, Pomacentrus moluccensis, and Drupella sp. Mainpulated, General wounding as well",Mollusca and Chordata,Acropora muricata,Brown band disease,Philaster guamensis,Ciliate (phylum Ciliophora),"Orpheus Island, GBR",AUS,Central and Southern Great Barrier Reef,,Brown band of ciliates along tissue mortality margin,Both,"Correlations between corallivory and disease, Corallivores as vectors, Wounding and disease, Feeding on disease fronts"
Clemens and Brandt 2015,"Short coral snail, Coralliophila abbreviata and Bearded fireworm, Hermodice carunculata","Mollusca, Annelida ",Orbicella annularis,White plague,"Unknown; likely bacteria or perhaps virus, varies by type of WP",Unknown,"St. Thomas, USVI",VIR,Greater Antilles,,"White, dead coral area that begins at the base of the coral and expands",Experimental,Corallivores as vectors
Pratte and Richardson 2016,"Gal grab, family Cryptochiridae",Arthropoda,Diploria labyrinthiformis and Pseudodiploria strigosa (used in experiment),White plague-like disease,Unknown,Unknown,Florida Keys,USA,Floridian,,"White, dead coral area that begins at the base of the coral and expands; ""Mass tissue lysis""",Both,Corallivores as vectors; Feeding on disease fronts
Nicolet et al. 2018 (Sci Rep),Drupella sp. and butterfyfsh Chaetodon plebeius and General wounding; 4 species of butterflyfish in the field/cages,Mollusca and Chordata,Acropora muricata,Brown band disease and black band disease,"Pathogenic community of microbes for black band, ciliates for brown band (""the pathogenicity of BBD derives from the anoxic and sulphide-rich microenvironment created by the synergistic effects of a consortium of cyanobacteria, sulfur-cycle related bacteria, and other heterotrophic microorganisms present in the disease mat. BrB in contrast, is much simpler disease caused by only one or two species of ciliates directly feeding on coral tissue"")",Bacteria for BBD Cilate for BrB,"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,Either black or brown band formed from the bacterial community or ciliates killing the coral that demarks the border between dead and healthy coral tissue,Experimental,Corallivores as vectors; Wounding and disease
Nicolet et al. 2018 (MEPS),Chaetodon plebeius (lab) and a suite of other fish in the field,Chordata,Acropora muricata,Black-band disease,"Pathogenic community of microbes, particularly the cyanobacterium Phormidium corallyticum",Bacteria,"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,"Tissue death from low-oxygen microenvironment, black band made up of the harmful microbial community",Experimental,Feeding on disease fronts
Sutherland et al. 2010 (Env Microbio),"Short coral snail, Coralliophila abbreviata; Bearded fireworm, Hermodice carunculata; and parrotfish faeces","Mollusca, Annelida, and Chordata",Acropora palmata,White pox/Acroporid serratiosis (APS),Serratia marcescens strain PDR60,Bacteria,Florida Keys,USA,Floridian,,White splotches of dead coral,Observational,Corallivores as vectors
Page and Willis 2008,General wounding,NA,"Acropora muricata, Pocillopora damicornis, and Porites cylindrica",Skeletal eroding band,Halofolliculina corallasia,Ciliate (phylum Ciliophora),"Great Barrier Reef, 18 sites",AUS,Torres Strait Northern Great Barrier Reef,,Ciliate aggregations in a nonuniform black band around the coral that divides healthy from dead tissue,Experimental,Wounding and disease
Nugues and Bak 2009,"COTS, Acanthaster planci",Echinodermata,Acropora cytherea,Brown-band syndrome,,Ciliate (phylum Ciliophora),"Derawan Island, Indonesia",IDN,Palawan/North Borneo,,Ciliate aggregations in a brown band around the coral that divides healthy from dead tissue,Experimental,Corallivores as vectors; Wounding and disease
Jordán-Garza and Jordán-Dahlgren 2011,General wounding,NA,Montastraea faveolata,Caribbean yellow-band syndrome,Vibrio sp.; Cervino et al. (2008) found that a consortium of Vibrio sp. Strains isolated from CYB diseased tissue produced disease signs when inoculated into healthy coral fragments,Bacteria,"Yucatán, Mexico",MEX,Southern Gulf of Mexico,,"Hinders endosymbionts, resulting in yellow discoloration and ultimately coral death ",Experimental,Wounding and disease
Pollock et al. 2013,"Corallivorous crab, Cymo melanodactylus",Arthropoda,Acropora hyacinthus,White syndrome,Unknown,Unknown,"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,"White skeleton where tissue mortality has occurred; ""colonies displaying diffuse, acute-to-sub-acute areas of tissue loss revealing white, intact skeleton""",Experimental,Feeding on disease fronts
Katz et al. 2014,"COTS, Acanthaster planci",Echinodermata,Acropora hyacinthus,Brown band disease,Porpostoma guamensis,Ciliate (phylum Ciliophora),"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,Brown band of ciliates along tissue mortality margin,Experimental,Corallivores as vectors; Wounding and disease
Miller et al. 2014 (MEPS),"Bearded fireworm, Hermodice carunculata",Annelida,Acropora cervicornis,"Unknown--""tissue loss associated with disease--described in Miller et al. 2014)",Unknown,Unknown,Florida Keys,USA,Floridian,,Tissue loss,Both,Corallivores as vectors; Feeding on disease fronts
Randall et al. 2016,General wounding,NA,Siderastrea siderea,Dark-spot syndrome,Unknown,Unknown,Florida Keys,USA,Floridian,,"""Some assessments suggest that dark-spot syndrome affects primarily the symbiotic zooxanthellae within the coral tissue, causing impairment of mitosis, and a reduction in the density of symbionts [31]. Yet, field studies have found that dark-spot syndrome on corals can result from the physical abrasion of the coral tissue, and that disease signs do not always cause tissue mortality [33, 41]. This has led some researchers to suggest that dark-spot syndrome is a stress response, rather than an infectious disease""",Experimental,Wounding and disease
Raymundo et al. 2016,Coralliophila violacea,Mollusca,Porites spp.,White syndrome-like,Unknown,Unknown,Guam,GUM,Mariana Islands,,WS-like symptoms,Both,Wounding and disease
Shaver et al. 2017,Coralliophila abbreviata,Mollusca,Acropora cervicornis,Unknown (rapid tissue loss syndrome?),Unknown,Unknown,Florida Keys,USA,Floridian,,Rapid tissue loss syndrome-like symptoms,Experimental,Wounding and disease; Biological interactions
Wright et al. 2017,General wounding,NA,Acropora millepora,Disease generally--Vibrio spp.,Vibrio owensii and V. diazotrophicus (Vibrio spp.),Bacteria,Great Barrier Reef,AUS,Torres Strait Northern Great Barrier Reef,,Lesions and death,Experimental,Wounding and disease; Interactions with other Anthropogenic stressors
"Beurmann et al., 2017 (Diseases of Aquatic Organisms: Assessment of disease lesion removal as a method to control chronic Montipora white syndrome)",General wounding,NA,Montipora capitata,Chronic Montipora white syndrome,Vibrio owensii strain OCN002,Bacteria,"Kane'ohe Bay, Hawai'i",USA,Hawaii,,Tissue loss,Experimental,Feeding on disease fronts
Williams 2013,General wounding,NA,Montipora efflorescens and Acropora acuminata,Growth anomalies,Unknown,Unknown (think maybe virus),Palmyra Atoll,,Line Islands,,"""Coral GAs frequently manifest as hyperplasia of the basal body wall and not a particular cell type per se, meaning they are not syno nymous with true neoplasia (Work et al. 2008a, Wil liams et al. 2011b). The condition can be progressive, reducing coral colony fitness and reproductive potential (Work et al. 2008a, Burns & Takabayashi 2011, Stimson 2011) and lead to partial or entire colony mortality over time (Williams et al. 2011a)""",Experimental,Feeding on disease fronts
Bettarel et al. 2018 (ISME),Drupella rugosa,Mollusca,Acropora formosa and Acropora millepora,Microbiome,"Unknown, but looked at Pathogenic bacteria and phages, viral epibionts, circular Rep-encoding ssDNA viruses","Unknown, but looked at Pathogenic bacteria and phages, viral epibionts, circular Rep-encoding ssDNA viruses",Vietnam (Bay of Van Phong),,Southern Vietnam,,Microbial dysbiosis,Observational,Correlations between corallivory and disease; Wounding and disease; Feeding on disease fronts
Antonius and Riegl 1997 (Atoll Research Bulletin),Drupella cornus,Mollusca,Acropora hemprichi,"Disease generally, mainly white syndromes",Unknown,Unknown,"Sharm el Sheikh region, Red Sea",,Northern and Central Red Sea,,Varies by disease,Observational,Correlations between corallivory and disease; Feeding on disease fronts
Grober-Dunsmore et al. 2006,"Coralliophila abbreviata, damselfishes (Stegastes spp. or Microspathodon chrysurus), and Hermodice carunculata","Mollusca, Chordata, and Annelida",Acropora palmata,"Disease generally, likely white pox",Unknown,Unknown,"St. John, USVI",VIR,Greater Antilles,,“tissue necrosis and/or active lesions”,Observational,Correlations between corallivory and disease; Biological interactions
,,,,,,,Philippines and the GBR,,Torres Strait Northern Great Barrier Reef,,,,
Raymundo et al. 2009,Chaetodontidae butterflyfishes,Chordata,All corals,"Disease generally (Six coral diseases included: white syndrome, ulcerative white spots, growth anomalies, black band, skeletal eroding band, and brown band)",Unknown (depends on which we're talking about),Unknown (depends on which we're talking about),Philippines and the GBR,,Eastern Philippines,,Varies by disease,Observational,Correlations between corallivory and disease; Biological interactions
"Williams et al. 2010 (PLoS One, Modeling)",Butterflyfish and parrotfish,Chordata,Porites and Montipora spp.,"Porites growth anomalies (PorGA), Porites tissue loss (PorTL), Porites trematodiasis (PorTrem), and Montipora white syndrome (MWS) ",Unknown (depends on which we're talking about),Unknown (depends on which we're talking about),Hawai'i,USA,Hawaii,,Varies by disease,Observational,Correlations between corallivory and disease
Onton et al. 2011,Drupella spp.,Mollusca,All corals,"Seven diseases: BD, BrB, WS, non-black cyanobacterial bands (OtCy), skeletal eroding band, Gas, atramentous necrosis (AN)",Unknown (depends on which we're talking about),Unknown (depends on which we're talking about),"Ningaloo Reef, Australia",AUS,Ningaloo,,Varies by disease,Observational,Correlations between corallivory and disease
McIlwain and Jones 1997,"Coral-feeding wrasse, Labrichthys unilineatus",Chordata,All corals,Disease generally,"Unknown (damage included ""bleached, diseased, and broken edges"")",Unknown (because really about tissue death..),"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,"14°40'S, 145°27'E",Tissue loss,Both,Feeding on disease fronts; Wounding and disease
Aeby 1991 (Pacific Science),"Likely coral-feeding butterflyfish (Chaetodon trifasciatus, C. auriga, C. lunula, C. lineolatus, and C. ephippium)",Chordata,Porites compressa,Trematodiasis,Plagioporus sp.,Animalia; platyheminthes (Phylum); trematoda (Class),"Kaneohe Bay, Oahu, Hawai'i",USA,Hawaii,,Coral polyps become swollen pink nodules,Experimental,Feeding on disease fronts; Corallivores as vectors
Miller and Williams 2007,"Bearded fireworm, Hermodice carunculata",Annelida,All corals,"White disease', likely white plague",Unknown,Unknown,"Navassa Island, Caribbean",,Greater Antilles,,White plague-like symptoms,Observational,Feeding on disease fronts
Cole et al. 2009,"Six species of corallivorous fishes, Chaetodon baronessa, C. aureofasciatus, C. plebius, C. rainfordi, C. lunulatus, and Labrichthys unilineatus",Chordata,Acropora muricata,Black-band disease,"Pathogenic community of microbes, particularly the cyanobacterium Phormidium corallyticum",Bacteria,"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,"Tissue death from low-oxygen microenvironment, black band made up of the harmful microbial community",Both,Feeding on disease fronts
Chong-Seng et al. 2011,"25 corallivorous fish (Blennidae, Gobiidae, Chaetodontidae, Labridae and Pomacentridae) fed on lesions; in videos also saw 5 more corallivorous species from 3 families (Chaetodontidae, Ostraciidae, and Moncanthidae)",Chordata,Acropora spp.,Brown band disease and black band disease,"Pathogenic community of microbes for black band, ciliates for brown band",Bacteria for BBD Cilate for BrB,"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,Either black or brown band formed from the bacterial community or ciliates killing the coral that demarks the border between dead and healthy coral tissue,Observational,Correlations between corallivory and disease; Feeding on disease fronts
Pratchett et al. 2010,"Furry coral crab, Cymo melanodactylus",Arthropoda,Acropora cytherea,Disease generally,Unknown,Unknown,Chagos archipelago,,Chagos,,Tissue loss,Observational,Feeding on disease fronts; could also be correlations between corallivory and disease?
Wolf and Nugues 2013 (Ecology),"Bearded fireworm, Hermodice carunculata and C. abbreviata",Annelida,"Montastraea faveolata; S. sidera in the field (negative relationship between fireworm abundance and tissue condition--not examined in the lab); surveyed: M. faveolata, Montastraea cavernosa, Siderastrea siderea, Colpophyllia natans, Diploria strigos","Tissue loss (lab), white plague-like symptoms (specifically noted in field experiment--may be only relevant part)",Unknown,Unknown,Curaçao,,Southern Caribbean,,"Tissue loss for tissue loss part (lab), for WP: ""recently dead tissue characterized by a sharp and regular demarcation between apparently healthy coral tissue and freshly denuded skeleton often extending beyond the algal overgrown area were recorded""",Both,Wounding and disease; Biological interactions
Zaneveld et al. 2016,Parrotfish,Chordata,Porites (also looked at other corals but just Porites-parrotfish part they discuss in terms of predation-microbiome),Microbiome,Unknown,Unknown,Florida Keys,USA,Floridian,,Tissue loss,Experimental,Interactions with other anthropogenic stressors; Wounding and disease; Biological interactions
van de Water et al. 2015 (Molecular Ecology),General wounding,NA,Acropora aspera,Microbiome,NA,,"Heron Island, GBR",AUS,Central and Southern Great Barrier Reef,,NA,Experimental,Wounding and disease
Soyoka and Nadaoka 2020,Drupella spp.,,All corals,Growth anomalies and White syndrome,,,Southwestern Japan,,South Kuroshio,,,Observational,Correlations between corallivory and disease
Maher et al. 2019,General wounding,NA,Pocillopora meandrina,Microbiome,,,"Mo'orea, French Polynesia",,Society Islands,,Shift in the microbial community,Experimental,Wounding and disease; Interactions with other Anthropogenic stressors
Scott et al. 2017,Drupella spp. and Acanthaster sea stars,,All corals,Disease generally,,,"Koh Tao, Thailand",,Gulf of Thailand,,See Lamb et al. 2014,Observational,Correlations between corallivory and disease
Ezzat et al. 2020,Chlorurus spilurus,Chordata,Porites lobata,Microbiome,,,"Mo'orea, French Polynesia",,Society Islands,,Shift in the microbial community,Both,"Corallivores as vectors, Wounding and disease"
Ezzat et al. 2019,"Striated surgeonfish, Ctenochaetus striatus and General wounding",NA,Porites lobata,Microbiome,Opportunsitic potential pathogens,,"Mo'orea, French Polynesia",,Society Islands,,Shift in the microbial community,Experimental,Wounding and disease; Biological interactions
Bright et al. 2015,Coralliophila abbreviata,,Acropora cervicornis,,,,Florida,USA,Floridian,"24°59′N, 80°26′W",,Experimental,Wounding and disease; Feeding on disease fronts
Bright et al. 2016,Coralliophila abbreviata,,Acropora palmata,"White pox disease, white band disease",,,USVI (St. John and St. Thomas),VIR,Greater Antilles," Botany Bay is off St.Thomas (18◦ 21.43N, 65◦ 02.03W), and Hawksnest
Bay (18◦ 20.84N,64◦ 46.86W), and Haulover Bay (18◦ 20.99N,
64◦ 40.74W)",,Observational,Correlations between corallivory and disease; Wounding and disease; Feeding on disease fronts
,,,,,,,,,Greater Antilles,,,,
Nagelkerken et al. 1997,Cyphoma gibbosum,,Octocorals: Gorgonia ventalina and G. flabellum,Aspergillosis,,,"San Salvador, British VI, Key West, Jamaica, Puerto Rico, Saba, and Trinidad",,Eastern Caribbean,,Irregular lesions or necrotic tissue throughout the sea fan blade,Observational,Feeding on disease fronts
Slattery 1999,"Cyphoma gibbosum, some Chaetodon spp. but mainly the omnivorous bluehead wrasse Thalassoma bifasciatum",,Gorgonia ventalina,Aspergillosis,Aspergillus sydowii,Fungus,Belize,,Western Caribbean,,Tissue necrosis,Both,Feeding on disease fronts
Slattery et al. 2013 (Coral Reefs),"Butterflyfish scars generally, but in the range of: Chaetodon melannotus, C. unimaculatus, C. lunulatus, and C. lunula",,"Sinularia soft corals (S. maxima, S. polydactyla, and a hybrid)",Sinularia Tissue Loss Disease,,,Guam,,Mariana Islands,,Diffuse wrinking of fingers then tissue slouging/necrosis/disintegration,Experimental,Feeding on disease fronts
Moreira et al. 2013 (Current Microbiology),"Bearded fireworm, Hermodice carunculata",,Madracis decactis,Bleaching,"Looked for pathogens that could be related to bleaching onset--found V. communis, a novel Photobacterium species, Bacillus, Kocuria, and Pseudovibrio",,"St. Peter and St. Paul Archipelago, Mid-Atlantic Ridge, Brazil",,Sao Pedro and Sao Paulo Islands,,,Observational,Corallivores as vectors
Ross 2014 (Revista de Biologia Tropical),"Bearded fireworm, Hermodice carunculata",,Acropora cervicornis,Banding disease,,,"Montego Bay, Jamaica",,Greater Antilles,,White band,Experimental,Corallivores as vectors
Shirur et al. 2016 (Mar Biol),General wounding,NA,Gorgonians: Eunicea flexuosa and Pseudoplexaura porosa,Microbiome,,,"Puerto Morelos, Mexico",,Western Caribbean,,,Experimental,Wounding and disease
Ranith et al. 2017 (Marine Ecology),Predation scars,,All corals,Black-band disease,,,"Lakshadweep, Arabian Sea (200km from India)",,Western India,,,Observational,Correlations between corallivory and disease
Vermeij et al. 2015 MEPS,"Threespot damselfish, Stegastes planifrons",Chordata,Orbicella species complex,"Disease generally, but most coral colonies with signs of disease (n = 69) belonged to the Orbicella sp. Complex and suffered from yellow blotch disease (sensu Bruckner 2003)",,,Bonaire,,Southern Caribbean,,Not specified (werid--they said they noted the disease type but then never mention it again),Observational,Correlations between corallivory and disease; Biological interactions
,,,,,,,,,Hawaii,,,,
Martin et al. 2018,Butterflyfish,Chordata,"NA (or, well, would be Porites?)",Trematodiasis,,,French Polynesia and Hawaii,,Society Islands,,,Observational,Corallivores as vectors
Kellogg et al. 2017 (Bull Mar Scie),"An herbivorous surgeonfish, Acanthurus leucopareius",Chordata,Montipora patula,Black-band disease,,,"Kauai, Hawai'i",USA,Hawaii,,,Observational,Feeding on disease fronts; Corallivores as vectors
Casey et al. 2014,Stegastes apicalis and Stegastes nigricans,Chordata,Acropora muricata,Black-band disease,,,"Lizard Island, Australia",AUS,Torres Strait Northern Great Barrier Reef,,,Observational,Correlations between corallivory and disease; Biological interactions
Willis et al. 2004,Drupella spp.,,All corals,White syndrome,Unknown,,Great Barrier Reef,AUS,Torres Strait Northern Great Barrier Reef,,,Observational,Correlations between corallivory and disease