Publication,Corallivore_Weffect,Corallivore_phylum,Effect,Reservoir,Direct_lesion_feeding,Disease_specific,Disease_general,Notes,Coral,Region,,,
Sussman et al. 2003,Hermodice carunculata,Annelida,Positive,Y,N,Bleaching,Bleaching,,Oculina patagonica,"Mediterranean Sea, 50 km north of Tel Aviv",,,
Williams and Miller 2005,Coralliophila abbreviata,Mollusca,Positive,N,N,White pox/Acroporid serratiosis (APS)--probably,White,,Acropora cervicornis and Acropora palmata,"Key Largo, Florida",,,
Dalton and Godwin 2006,Phestilla sp.,Mollusca,Positive,N,N,Australian subtropical white syndrome (noted in Dalton et al. 2010),White,,Turbinaria mensenterina,Australia,,,
Aeby and Santavy 2006,Chaetodon capistratus ,Chordata,Positive,N,N,Black-band disease,BBD,,Montastraea faveolata,Florida Keys,,,
Gignoux-Wolfsohn et al. 2012,Coralliophila abbreviata,Mollusca,Positive,N,N,White band disease,White,Coralliophila caribaea did not cause disease,Acropora cervicornis,"Cayo Corales, Bocas Del Toro, Panama",,,
Antonius 1977,Hermodice carunculata,Annelida,Positive,N,N,Shut down reaction,White,,"Acropora palmata, Acropora cervicornis, Montastrea annularis, Siderastrea siderea, Dichocoenia stokesi, Solenastrea hyades",Florida Keys,,,
Aeby 1992,Chaetodon multicinctus,Chordata,Negative,N,Y,Trematodiasis,Trematodiasis,"Maybe make a separate figure for organisms observed to have a preference for disease fronts? Also didn't include Chaetodon trifasciatus, C. auriga, and C. lunula because they weren't observed to feed on the front (were just in the area of caging/likely to have consumed trematodes)",Porites compressa,"Kaneohe Bay, Oahu, Hawai'i",,,
Aeby 1998,Chaetodon multicinctus,Chordata,NA,Y,Y,Trematodiasis,Trematodiasis,Didn't include that it increased disease because only found the trematodes inside (reservoir),Porites compressa,"Kaneohe Bay, Oahu, Hawai'i",,,
Aeby 2002,Chaetodon multicinctus,Chordata,NA,Y,N,Trematodiasis,Trematodiasis,Reservoir,Porites compressa,"Kaneohe Bay, Oahu, Hawai'i",,,
Vargas-Ángel et al. 2003,Hermodice carunculata,Annelida,Positive,N,N,"White band disease, type I",White,Positive correation with WBD,Acropora cervicornis,"Fort Lauderdale, Florida",,,
Sutherland et al. 2011,Coralliophila abbreviata,Mollusca,Positive,Y,N,White pox/Acroporid serratiosis (APS),White,Reservoir,Acropora palmata,"Summerland Key, Florida",,,
Rypien and Baker 2009,Cyphoma gibbosum,Mollusca,NA,Y,N,Aspergillosis,Aspergillosis,Reservoir/vetor,Octocorals generally,"North Norman's Reef, Bahamas and Key Largo, Florida",,,
Nicolet et al. 2013,Drupella spp.,Mollusca,Positive,N,N,Brown band disease,BrB,,,,,,
Nicolet et al. 2013,Pomacentrus moluccensis,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Nicolet et al. 2013,Halichoeres melanurus,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Nicolet et al. 2013,Ecsenius sp,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Nicolet et al. 2013,Chromis nitida,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Nicolet et al. 2013,Bryaninops erythrops,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Nicolet et al. 2013,Chaetodon aureofasciatus,Chordata,NA,N,Y,Brown band disease,BrB,"Fed on diseased bands, but not necessarily preferentially? Said: ""were observed to feed directly on disease bands""",Acropora muricata,"Orpheus Island, GBR",,,
Clemens and Brandt 2015,Coralliophila abbreviata,Mollusca,NA,N,N,White plague,White,H. carunculata not shown to have an effect; C. abbreviata had no more effect than just seawater so not included here,Orbicella annularis,"St. Thomas, USVI",,,
Pratte and Richardson 2016,Cryptochiridae,Arthropoda,Positive,N,N,White plague-like disease,White,,Diploria labyrinthiformis and Pseudodiploria strigosa (used in experiment),Florida Keys,,,
Nicolet et al. 2018 (Sci Rep),Drupella spp.,Mollusca,Positive,N,N,Brown band disease,BrB,don't include Chaetodon plebeius because unclear if it targeted the margin specifically--also in experiments the fish had NO EFFECT/did NOT act as a vector (even if they feed on the band),Acropora muricata,"Lizard Island, Australia",,,
Nicolet et al. 2018 (MEPS),Chaetodon plebius,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Chaetodon lunulatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Chaetodon rainfordi,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Chaetodon aureofasciatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Chaetodon baronessa,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Chaetodon trifascialis,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Labrichthys unilineatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Oxymonacanthus longirostris,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Pomacentrus amboinensis,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Nicolet et al. 2018 (MEPS),Pomacentrus grammorhynchus,Chordata,NA,N,Y,Black-band disease,BBD,,Acropora muricata,"Lizard Island, Australia",,,
Sutherland et al. 2010 (Env Microbio),Coralliophila abbreviata,Mollusca,NA,Y,N,White pox/Acroporid serratiosis (APS),White,Did not find Serratia marcenscens in parrotfish or fireworms--just C. abbreviata,Acropora palmata,Florida Keys,,,
Page and Willis 2008,NA,NA,NA,N,N,NA,NA,,"Acropora muricata, Pocillopora damicornis, and Porites cylindrica","Great Barrier Reef, 18 sites",,,
Nugues and Bak 2009,Acanthaster planci,Echinodermata,Positive,N,N,Brown band disease,BrB,,Acropora cytherea,"Derawan Island, Indonesia",,,
Jordán-Garza and Jordán-Dahlgren 2011,NA,NA,NA,N,N,NA,NA,,Montastraea faveolata,"Yucatán, Mexico",,,
Pollock et al. 2013,Cymo melanodactylus,Arthropoda,Negative,N,N,White syndrome,White,,Acropora hyacinthus,"Lizard Island, Australia",,,
Katz et al. 2014,Acanthaster planci,Echinodermata,Positive,N,N,Brown band disease,BrB,,Acropora hyacinthus,"Lizard Island, Australia",,,
Miller et al. 2014 (MEPS),Hermodice carunculata,Annelida,Positive,N,N,"Unknown--""tissue loss associated with disease--described in Miller et al. 2014)",White,,Acropora cervicornis,Florida Keys,,,
Randall et al. 2016,NA,NA,NA,N,N,NA,NA,,Siderastrea siderea,Florida Keys,,,
Raymundo et al. 2016,Coralliophila violacea,Mollusca,Positive,N,N,White syndrome-like,White,,Porites spp.,Guam,,,
Shaver et al. 2017,Coralliophila abbreviata,Mollusca,Positive,N,N,Unknown (rapid tissue loss syndrome?),White,,Acropora cervicornis,Florida Keys,,,
Wright et al. 2017,NA,NA,NA,N,N,NA,NA,,Acropora millepora,Great Barrier Reef,,,
"Beurmann et al., 2017 (Diseases of Aquatic Organisms: Assessment of disease lesion removal as a method to control chronic Montipora white syndrome)",NA,NA,NA,N,N,NA,NA,,Montipora capitata,"Kane'ohe Bay, Hawai'i",,,
Williams 2013,NA,NA,NA,N,N,NA,NA,,Montipora efflorescens and Acropora acuminata,Palmyra Atoll,,,
Bettarel et al. 2018 (ISME),Drupella rugosa,Mollusca,Positive,N,N,Microbiome shift,Microbiome,,Acropora formosa and Acropora millepora,Vietnam (Bay of Van Phong),,,
Antonius and Riegl 1997 (Atoll Research Bulletin),Drupella cornus,Mollusca,Positive,N,N,Disease generally,General,,Acropora hemprichi,"Sharm el Sheikh region, Red Sea",,,
Grober-Dunsmore et al. 2006,Damselfishes (Stegastes spp. or Microspathodon chrysurus),Chordata,Positive,N,N,Likely white pox,White,Say relationship with C. abbreviata was marginal so didn't include,Acropora palmata,"St. John, USVI",,,
Raymundo et al. 2009,Chaetodontidae,Chordata,Positive,N,N,Disease generally,General,,All corals,Philippines and the GBR,,,
"Williams et al. 2010 (PLoS One, Modeling)",Chaetodontidae,Chordata,Negative,N,N,Porites tissue loss,White,,,,,,
"Williams et al. 2010 (PLoS One, Modeling)",Parrotfish,Chordata,Negative,N,N,Montipora white syndrome,White,,,,,,
"Williams et al. 2010 (PLoS One, Modeling)",Chaetodontidae,Chordata,Positive,N,N,Trematodiasis,Trematodiasis,,,,,,
"Williams et al. 2010 (PLoS One, Modeling)",Parrotfish,Chordata,Negative,N,N,Growth anomalies,GA,,Porites and Montipora spp.,Hawai'i,,,
Onton et al. 2011,Drupella spp.,Mollusca,Positive,N,N,Disease generally,General,,,,,,
Onton et al. 2011,Drupella spp.,Mollusca,Positive,N,N,Skeletal eroding band,SEB,,,,,,
Onton et al. 2011,Drupella spp.,Mollusca,Positive,N,N,Black-band disease,BBD,,,,,,
Onton et al. 2011,Drupella spp.,Mollusca,Positive,N,N,Cyanobacterial bands (OtCy),Cyanobacterial,,All corals,"Ningaloo Reef, Australia",,,
McIlwain and Jones 1997,Labrichthys unilineatus,Chordata,NA,N,Y,Disease generally,General,,All corals,"Lizard Island, Australia",,,
Aeby 1991 (Pacific Science),Chaetodon multicinctus,Chordata,Negative,N,Y,Trematodiasis,Trematodiasis,"Very, very similar to Aeby 1992, but with different numbers, which makes me think they are different? Maybe the experiment was repeated?",Porites compressa,"Kaneohe Bay, Oahu, Hawai'i",Chordata,Negatively related; Direct lesion feeding,Trematodiasis
Miller and Williams 2007,Hermodice carunculata,Annelida,NA,N,Y,"White disease', likely white plague",White,,All corals,"Navassa Island, Caribbean",,,
Cole et al. 2009,Chaetodon baronessa,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Cole et al. 2009,Chaetodon aureofasciatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Cole et al. 2009,Chaetodon plebius,Chordata,Negative,N,Y,Black-band disease,BBD,,,,,,
Cole et al. 2009,Chaetodon rainfordi,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Cole et al. 2009,Chaetodon lunulatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Cole et al. 2009,Labrichthys unilineatus,Chordata,NA,N,Y,Black-band disease,BBD,,Acropora muricata,"Lizard Island, Australia",,,
Chong-Seng et al. 2011,Labrichthys unilineatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Chaetodon aureofasciatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Chaetodon aureofasciatus,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Chong-Seng et al. 2011,Chaetodon baronessa,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Chaetodon baronessa,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Chong-Seng et al. 2011,Chaetodon lunulatus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Chaetodon lunulatus,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Chong-Seng et al. 2011,Chaetodon rainfordi,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Chong-Seng et al. 2011,Chaetodon trifascialis,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Cheiloprion labiatus,Chordata,NA,N,Y,Brown band disease,BrB,,,,,,
Chong-Seng et al. 2011,Chaetodon citrinellus,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Chaetodon klenii,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Neoglyphidodon melas,Chordata,NA,N,Y,Black-band disease,BBD,,,,,,
Chong-Seng et al. 2011,Dischistodus melanotus,Chordata,NA,N,Y,Black-band disease,BBD,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Pomacentrus amboinensis,Chordata,NA,N,Y,Black-band disease,BBD,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Pomacentrus chrysurus,Chordata,NA,N,Y,Black-band disease,BBD,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Pomacentrus moluccensis,Chordata,NA,N,Y,Brown band disease,BrB,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Pomacentrus wardi,Chordata,NA,N,Y,Black-band disease,BBD,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Pomacentrus wardi,Chordata,NA,N,Y,Brown band disease,BrB,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Stegastes apicalis,Chordata,NA,N,Y,Brown band disease,BrB,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Stegastes nigricans,Chordata,NA,N,Y,Brown band disease,BrB,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Gomphosus varius,Chordata,NA,N,Y,Brown band disease,BrB,"Termed ""non-corallivores""",,,,,
Chong-Seng et al. 2011,Parrotfish,Chordata,NA,N,Y,Brown band disease,BrB,"Termed ""non-corallivores""",Acropora spp.,"Lizard Island, Australia",,,
Pratchett et al. 2010,Cymo melanodactylus,Arthropoda,Positive,N,N,Recent tissue loss--maybe a white syndrome?,White,"Not necessarily increasing disease here, but more crabs where there are more decaying corals",Acropora cytherea,Chagos archipelago,,,
Wolf and Nugues 2013 (Ecology),Hermodice carunculata,Annelida,Positive,N,N,White plague,White,No effect of C. abbreviata ,"Montastraea faveolata; S. sidera in the field (negative relationship between fireworm abundance and tissue condition--not examined in the lab); surveyed: M. faveolata, Montastraea cavernosa, Siderastrea siderea, Colpophyllia natans, Diploria strigos",Curaçao,,,
Zaneveld et al. 2016,Parrotfish,Chordata,Positive,N,N,Microbiome shift,Microbiome,,Porites (also looked at other corals but just Porites-parrotfish part they discuss in terms of predation-microbiome),Florida Keys,,,
van de Water et al. 2015 (Molecular Ecology),NA,NA,NA,N,N,NA,NA,,Acropora aspera,"Heron Island, GBR",,,
Soyoka and Nadaoka 2020,Drupella spp.,Mollusca,Positive,N,N,White syndrome,White,,,,,,
Soyoka and Nadaoka 2020,Drupella spp.,Mollusca,Positive,N,N,Growth anomolies,GA,,All corals,Southwestern Japan,,,
Maher et al. 2019,NA,NA,NA,N,N,NA,NA,,Pocillopora meandrina,"Mo'orea, French Polynesia",,,
Scott et al. 2017,NA,NA,NA,N,N,NA,NA,No effect of either corallivore,All corals,"Koh Tao, Thailand",,,
Ezzat et al. 2020,Chlorurus spilurus,Chordata,Positive,N,N,Microbiome shift,Microbiome,,Porites lobata,"Mo'orea, French Polynesia",,,
Ezzat et al. 2019,Ctenochaetus striatus,NA,Positive,N,N,Microbiome shift,Microbiome,Feaces increased bacterial opportunism when wounded,Porites lobata,"Mo'orea, French Polynesia",,,
Bright et al. 2015,NA,NA,NA,N,N,NA,NA,Not about corallivore effect on disease exactly,Acropora cervicornis,Florida,,,
Bright et al. 2016,Coralliophila abbreviata,Mollusca,Positive,N,N,"White pox disease, white band disease",White,,Acropora palmata,USVI (St. John and St. Thomas),,,
Nagelkerken et al. 1997,Cyphoma gibbosum,Mollusca,Positive,N,N,Aspergillosis,Aspergillosis,,Octocorals: Gorgonia ventalina and G. flabellum,"San Salvador, British VI, Key West, Jamaica, Puerto Rico, Saba, and Trinidad",,,
Slattery 1999,Thalassoma bifasciatum,Chordata,NA,N,Y,Aspergillosis,Aspergillosis,Didn't include Cyphoma gibbosum because they don't say explicitly that it was found on the disease margin,Gorgonia ventalina,Belize,,,
Slattery 1999,Chaetodontidae,Chordata,NA,N,Y,Aspergillosis,Aspergillosis,,,,,,
Slattery 1999,Cyphoma gibbosum,Mollusca,Positive,N,N,Aspergillosis,Aspergillosis,More grazing scars on diseased sea fans (authors suggest it's because there are weakened defenses in the infected coral so easier to eat),,,,,
Slattery et al. 2013 (Coral Reefs),Chaetodontidae (NO SPECIFIC SPP OBSERVED),Chordata,Positive,N,N,Sinularia Tissue Loss Disease,Sinularia TLD,"Feeding scars increased on diseased corals ( not that more predation = more disease, but that more disease = more predation, but still a positive relationship so included here). No specific species though! ","Sinularia soft corals (S. maxima, S. polydactyla, and a hybrid)",Guam,,,
Moreira et al. 2013 (Current Microbiology),Hermodice carunculata,Annelida,Positive,N,N,Bleaching,Bleaching,Not included as a reservoir because none of the pathogens inside the worms were implicated in disease,Madracis decactis,"St. Peter and St. Paul Archipelago, Mid-Atlantic Ridge, Brazil",,,
Ross 2014 (Revista de Biologia Tropical),NA,NA,NA,N,N,NA,NA,No significant effect between disease and fireworms,Acropora cervicornis,"Montego Bay, Jamaica",,,
Shirur et al. 2016 (Mar Biol),NA,NA,NA,N,N,NA,NA,Wounding,Gorgonians: Eunicea flexuosa and Pseudoplexaura porosa,"Puerto Morelos, Mexico",,,
Ranith et al. 2017 (Marine Ecology),Parrotfish (scars),Chordata,Positive,N,N,Black-band disease,BBD,,All corals,"Lakshadweep, Arabian Sea (200km from India)",,,
Vermeij et al. 2015 MEPS,Stegastes planifrons,Chordata,Positive,N,N,General disease (lots of YBD),General,,Orbicella species complex,Bonaire,,,
Martin et al. 2018,Chaetodontidae,Chordata,NA,Y,N,Trematodiasis,Trematodiasis,Described trematodes in parrotfish,"NA (or, well, would be Porites?)",French Polynesia and Hawaii,,,
Kellogg et al. 2017 (Bull Mar Scie),Acanthurus leucopareius,Chordata,NA,N,Y,Black-band disease,BBD,,Montipora patula,"Kauai, Hawai'i",,,
Casey et al. 2014,Stegastes nigricans,Chordata,Positive,N,N,Black-band disease,BBD,,,,,,
Casey et al. 2014,Stegastes apicalis,Chordata,Positive,N,N,Black-band disease,BBD,,Acropora muricata,"Lizard Island, Australia",,,
Willis et al. 2004,NA,NA,NA,N,N,NA,NA,No relationship observed,All corals,Great Barrier Reef,,,